YearsExperience,Salary
7.8,60238.2
19.04,107667.74
14.77,88906.44
12.17,72836.61
3.54,49874.11
3.54,47919.67
1.63,40475.16
17.39,95013.06
12.22,85893.97
14.31,80230.74
0.9,36534.29
19.41,118592.28
16.73,91967.32
4.64,45728.51
4.05,46698.26
4.08,43802.62
6.43,47966.68
10.73,73262.81
8.92,60368.48
6.18,57087.96
12.43,75122.88
3.22,50629.67
6.2,50883.73
7.64,58949.69
9.39,71627.59
15.81,87085.68
4.39,48697.3
10.53,78655.71
12.05,70162.58
1.41,36563.17
12.35,80699.41
3.83,49229.11
1.77,30895.25
19.0,99397.72
19.33,109929.71
16.26,96524.92
6.44,57012.46
2.4,41332.24
13.84,81959.88
9.08,67481.27
2.88,42985.36
10.16,67068.24
1.17,44008.87
18.23,105289.16
5.55,46243.48
13.42,86962.77
6.58,51446.59
10.64,76495.42
11.16,80432.98
4.1,42296.59
19.41,112456.88
15.62,94543.9
18.82,109390.3
17.95,111283.96
12.16,77413.06
18.48,100151.32
2.23,34472.43
4.32,43200.95
1.38,35134.49
6.84,59065.76
8.08,63703.45
5.79,57295.92
16.66,96705.01
7.46,67107.67
5.98,52596.72
11.08,87920.85
3.25,46128.34
16.14,90274.21
1.95,32445.54
19.74,111372.36
15.56,91122.69
4.37,51050.0
0.61,34806.19
16.4,95235.86
14.28,82886.03
14.72,81305.76
15.54,89927.43
1.94,42041.99
7.49,61030.47
2.76,34811.31
17.33,100185.9
12.65,82526.59
6.95,53380.71
1.74,37728.63
6.56,56531.04
6.84,51645.15
14.73,90708.94
12.93,84523.92
17.8,106615.26
9.71,74109.01
2.83,34431.65
14.41,82950.87
15.34,93935.18
11.44,78328.93
15.53,94695.24
10.13,89783.66
10.69,75614.45
8.84,71037.83
1.0,38770.01
2.6,43656.96
1.11,32863.65
12.91,85434.85
6.63,52655.87
10.42,70495.91
18.2,100373.18
5.36,51849.37
8.5,75573.29
15.23,81583.67
4.96,53271.3
2.0,29936.42
6.15,52240.34
3.64,50004.75
18.63,104841.4
16.26,89651.28
12.85,77823.48
17.49,103357.99
16.17,91028.17
4.14,47642.29
17.9,101827.86
11.02,70822.0
16.25,105719.72
17.97,105049.6
6.7,46674.29
2.65,41532.27
4.94,46451.07
8.83,69582.17
16.45,91837.4
17.28,98546.32
0.64,35084.94
10.46,76168.78
8.64,58558.52
4.83,47647.49
2.84,38985.27
7.08,55053.35
18.89,114387.27
6.8,59224.91
10.62,66175.58
14.21,91429.31
7.59,70970.78
19.45,112962.33
19.27,99483.15
5.41,49218.83
10.2,77134.56
6.37,51941.65
6.05,56419.1
1.22,38753.17
12.39,74925.35
10.3,70902.37
1.5,19793.66
5.93,48598.06
